company,product_name,saving_method,pre_tax_interest_rate,post_tax_interest_rate,max_preference_rate,eligibility,interest_calculation_method,inquiry_info,comparison_disclosure_date,department_contact,preferential_conditions,detailed_eligibility,application_method,post_maturity_interest_rate,other_considerations,product_link,id,institution_type
웰컴저축은행,웰뱅 라이킷(LIKIT) 적금,자유적립식,2.0,1.69,14.0,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2023-12-04,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","① 롯데카드 결제계좌를 당행 입출금통장으로 지정 및 납부실적 3개월 이상 (연 2.0%p)
롯데카드 우대조건
② LOCA LIKIT 카드 누적 이용실적 50만원 이상 (연 7.0%p)
③ LOCA LIKIT 카드 자동이체 납부 실적 3개월 이상 (연 3.0%p)",제한없음,스마트폰,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간(없을시, 가입 당시 약정금리) 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 가입 당시 영업점 및 인터넷 홈페이지에 고시된 만기 후 1개월 초과 시 금리","*실적인정기간 : 적금 가입월부터 만기일의 전전월 말일
*단, 실적인정기간 동안 대상 카드(LOCA LIKIT) 교체/해지/탈회 시 우대금리 미적용 (월 최대 불입액 : 30만원)",,96,저축은행
웰컴저축은행,웰뱅 워킹 적금,정액적립식,1.0,0.85,10.0,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2023-09-18,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","① 연간 걸음수 달성여부에 따른 우대금리 지급
-1백만보 이상 1.0%p
-2백만보 이상 2.0%p
-3백만보 이상 3.0%p
-4백만보 이상 8.0%p
②6회 이상 당행 입출금 통장을 통한 자동이체로 적금 납입 시 연 1.0%p",제한없음,스마트폰,"- 만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
- 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용
- 만기 후 1개월 초과 : 연 0.1%",※ 월 최대 불입액 : 20만원,,97,저축은행
웰컴저축은행,WELCOME 아이사랑 정기적금,정액적립식,1.0,0.85,10.0,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2024-08-30,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","1) 계약기간의 2/3회 이상 웰컴 입출금통장을 통한 자동이체로 납입 : 4.0%p
2) 가입시점 만 16세이하 가구원수에 따른 우대
- 1명 : 1.0%p
- 2명 : 2.0%p
- 3명 이상 : 5.0%p",제한없음,"영업점,스마트폰","*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 연 0.1%
※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 10만원 (1인 1계좌),https://www.welcomebank.co.kr/,98,저축은행
웰컴저축은행,WELCOME 첫거래우대 e정기적금,정액적립식,3.7,3.13,7.0,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2023-06-21,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","① 8회 이상 당행 입출금통장 통한 자동이체로 납입 시 연 1.8%p
② 적금 신규일부터 계약상 만기일 전일까지의 입출금통장 평잔 50만원 이상 시 연 1.5%p",제한없음,인터넷,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 연 0.1%
※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",본 상품은 최초 개설한 예·적금 가입일로부터 30일 이내 가입 가능합니다. (30일 경과시 가입 불가),,99,저축은행
웰컴저축은행,WELCOME 첫거래우대 m정기적금,정액적립식,3.7,3.13,7.0,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2023-06-21,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","① 8회 이상 당행 입출금통장 통한 자동이체로 납입 시 연 1.8%p
② 적금 신규일부터 계약상 만기일 전일까지의 입출금통장 평잔 50만원 이상 시 연 1.5%p",제한없음,스마트폰,"*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 연 0.1%
※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",본 상품은 최초 개설한 예·적금 가입일로부터 30일 이내 가입 가능합니다. (30일 경과시 가입 불가),,100,저축은행
디비저축은행,M-With 유 정기적금(모바일),정액적립식,4.0,3.38,6.5,제한없음,단리,"디비저축은행
(홈페이지)
16004902
(대표번호)",2024-11-13,"고객문의 1600-4902, (공시)개인금융팀 0237051684","약정이율 최대 6.5% =기본4.0% + 우대2.5%(최대)
1) 가입일기준 당행 예적금가입이력 없는 첫거래/동일상품 한달이내 만기해지이력 존재고객 +1.0%
2) 만 19세 이상 만 39세 이하 +0.5%
3) 계약기간중 앱이용 입출금거래 월2회이상 6개월이상 유지 +0.5%
4) 상품서비스안내 및 마케팅 전체 동의 +0.5%",제한없음,스마트폰,"1개월 이하: 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율
1개월 초과: 0.1%","가입금액: 1만원 이상 30만원이하까지 / 가입채널: 스마트뱅킹, SB톡톡+",https://www.idbsb.com/,101,저축은행
웰컴저축은행,웰컴 페이적금,정액적립식,1.0,0.85,6.5,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2024-07-30,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","1) 계약기간의 2/3회 이상 웰컴 입출금통장을 통한 자동이체로 납입 : 2.0%p
2) 웰컴 입출금통장을 연결하여 거래한 간편결제 또는 체크카드 월평균 이용 실적
- 10만원 이상 30만원 미만 : 1.5%p
- 30만원 이상 50만원 미만 : 2.0%p
- 50만원 이상 : 3.5%p",제한없음,"영업점,인터넷,스마트폰","*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 연 0.1%
※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용","1인당 가입한도 월 30만원 (1인 1계좌, WELCOME 체크플러스2 정기적금 보유자 가입 불가)",https://www.welcomebank.co.kr/,102,저축은행
하나저축은행,정기적금,정액적립식,3.9,3.3,6.3,제한없음,복리,"하나저축은행
(홈페이지)
18991122
(대표번호)",2024-08-06,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,"* 최고우대금리 : 2.4%
- 인터넷/스마트뱅킹/모바일브랜치/SB톡톡(비대면)가입시 : 0.1%
사회적배려대상 고객가입시 (영업점 가입,1인 1계좌(활동좌),월 불입금 50만원 까지)
:2.4%
※ 단위는 연%p",제한없음,"영업점,인터넷,스마트폰","-1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리","1..최저 가입금액 : 1만원이상
2. 중도해지금리
-1개월미만 : 보통예금 금리
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)",,103,저축은행
대방 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,6.0,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,대방신용협동조합 02-842-8332,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,104,신용협동조합
북부산 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,6.0,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,북부산신용협동조합 051-362-8400,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,105,신용협동조합
웰컴저축은행,웰뱅 든든적금,정액적립식,2.0,1.69,6.0,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2021-08-13,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","- 최초 개설한 예·적금 가입일로부터 30일 이내 본 적금 가입 시 : 연 1.0%p
- 적금 가입 시점 예금주 신용평점에 따라 우대 : 최대 연 3.0%p
▶ 신용평점 850점 이하 ~ 650점 초과(연 1.0%p), 신용평점 650점 이하 ~ 350점 초과 (연 2.0%p), 신용평점 350점 이하 ~ 1점 이상(연 3.0%p)",제한없음,"인터넷,스마트폰","- 만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용하며, 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용
- 만기 후 1개월 초과 : 연 0.1%","※ 신용평점별 우대금리 적용을 위해 적금 가입 시 개인(신용)정보 조회 동의가 필요하며, 미동의 시 신용평점별 우대금리 적용이 불가합니다. ※ 적금 가입 시점 NICE평가정보를 통해 조회된 신용평점을 기준으로 우대이율이 확정됩니다. ※ 월 최대 불입액 : 30만원",,106,저축은행
도림 신용협동조합,e-파란적금(비대면),정액적립식,4.1,3.47,5.9,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,도림신용협동조합 02-841-5011,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,107,신용협동조합
전북치과의사 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,5.7,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,전북치과의사신용협동조합 063-904-2875,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,108,신용협동조합
서울서부 신용협동조합,e-파란적금(비대면),정액적립식,3.9,3.3,5.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,서울서부신용협동조합 02-2691-8881,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,109,신용협동조합
주덕 신용협동조합,e-파란적금(비대면),정액적립식,4.1,3.47,5.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,주덕신용협동조합 043-846-6254,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,110,신용협동조합
대구가온 신용협동조합,e-파란적금(비대면),정액적립식,4.15,3.51,5.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,대구가온신용협동조합 053-557-9122,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,111,신용협동조합
부산행복 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,5.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,부산행복신용협동조합 051-341-2485,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,112,신용협동조합
웰컴저축은행,웰뱅하자 정기적금,정액적립식,1.0,0.85,5.5,제한없음,단리,"웰컴저축은행
(홈페이지)
16610001
(대표번호)",2024-08-30,"예적금문의 16619400, 대출문의 16610001 공시담당 : 디지털금융기획팀","1) 웰컴 입출금통장에서 CMS/지로 자동납부 월 2건이상 실적이 계약기간의 2/3회 이상 : 3.5%p
2) 웰컴 입출금통장 평잔 실적이 50만원 이상 : 1.0%p",제한없음,"영업점,인터넷,스마트폰","*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 연 0.1%
※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용",1인당 가입한도 월 20만원 (1인 1계좌),https://www.welcomebank.co.kr/,113,저축은행
강서 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,5.4,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,강서신용협동조합 02-2664-2747,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,114,신용협동조합
무안 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,5.3,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,무안신용협동조합 061-452-9998,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,115,신용협동조합
광명 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,5.2,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,광명신용협동조합 02-2685-2233,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,116,신용협동조합
든솔 신용협동조합,e-파란적금(비대면),정액적립식,4.1,3.47,5.1,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,든솔신용협동조합 02-859-3444,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,117,신용협동조합
안성제일 신용협동조합,e-파란적금(비대면),정액적립식,4.5,3.81,5.1,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,안성제일신용협동조합 031-672-2608,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,118,신용협동조합
연수송도 신용협동조합,e-파란적금(비대면),정액적립식,4.1,3.47,5.1,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,연수송도신용협동조합 032-851-9800,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,119,신용협동조합
전주행복 신용협동조합,e-파란적금(비대면),정액적립식,4.5,3.81,5.1,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,전주행복신용협동조합 063-213-1577,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,120,신용협동조합
