company,product_name,saving_method,pre_tax_interest_rate,post_tax_interest_rate,max_preference_rate,eligibility,interest_calculation_method,inquiry_info,comparison_disclosure_date,department_contact,preferential_conditions,detailed_eligibility,application_method,post_maturity_interest_rate,other_considerations,product_link,id,institution_type
매괴 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,매괴신용협동조합 043-881-2680,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,147,신용협동조합
북원 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,북원신용협동조합 033-743-6195,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,148,신용협동조합
송천 신용협동조합,e-파란적금(비대면),정액적립식,4.1,3.47,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,송천신용협동조합 063-274-0707,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,149,신용협동조합
신림 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,신림신용협동조합 02-885-4625,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,150,신용협동조합
양촌 신용협동조합,e-파란적금(비대면),정액적립식,4.1,3.47,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,양촌신용협동조합 031-981-3255,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,151,신용협동조합
영광함평 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,영광함평신용협동조합 061-351-0008,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,152,신용협동조합
영남대학교의료원 신용협동조합,하나더적금(대면),정액적립식,4.6,3.89,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,영남대학교의료원신용협동조합 053-620-4641,없음,제한없음,영업점,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1천원 이상
가입기간 : 6개월 이상 5년 이하(월단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=98,153,신용협동조합
옥산 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,옥산신용협동조합 043-260-0511,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,154,신용협동조합
이리 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,이리신용협동조합 063-842-0150,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,155,신용협동조합
자갈치 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,자갈치신용협동조합 051-254-3688,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,156,신용협동조합
정읍애 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,정읍愛신용협동조합 063-571-2620,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,157,신용협동조합
한빛 신용협동조합,e-파란적금(비대면),정액적립식,4.1,3.47,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,한빛신용협동조합 042-627-4501,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,158,신용협동조합
성남대원 신용협동조합,e-파란적금(비대면),정액적립식,3.95,3.34,4.55,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,성남대원신용협동조합 031-731-2312,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,159,신용협동조합
남청주 신용협동조합,e-파란적금(비대면),정액적립식,4.2,3.55,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,남청주신용협동조합 043-294-3554,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,160,신용협동조합
대구경북치과의사 신용협동조합,평생행복적금(대면),자유적립식,4.5,3.81,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,대구경북치과의사신용협동조합 053-423-5078,없음,제한없음,영업점,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 건당 1천원 이상
납입한도 : 분기별 최대 600만원 이내
가입기간 : 1년 이상 20년 이내",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=97,161,신용협동조합
대전온누리 신용협동조합,e-파란적금(비대면),정액적립식,3.9,3.3,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,대전온누리신용협동조합 042-525-4100,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,162,신용협동조합
동광 신용협동조합,e-파란적금(비대면),정액적립식,3.9,3.3,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,동광신용협동조합 064-751-1551,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,163,신용협동조합
아산저축은행,꿈나무장학적금,정액적립식,5.0,4.23,5.0,제한없음,단리,"아산저축은행
(홈페이지)
0415379000
(대표번호)",2022-11-15,영업부 0415379000,없음,제한없음,영업점,"1개월 내 : 가입시점, 만기시점 비교 낮은 단리이율 적용, 이후 보통예금 금리 적용",없음,,164,저축은행
중앙 신용협동조합,e-파란적금(비대면),정액적립식,4.2,3.55,4.7,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,중앙신용협동조합 02-715-7565,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,165,신용협동조합
봄내 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,봄내신용협동조합 033-242-5300,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,166,신용협동조합
용인 신용협동조합,정기적금(대면),정액적립식,4.6,3.89,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,용인신용협동조합 031-336-5115,없음,제한없음,영업점,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1천원 이상
가입기간 : 6년 이하(월단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=1021,167,신용협동조합
홍성 신용협동조합,매일적금(대면),정액적립식,4.6,3.89,4.6,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,홍성신용협동조합 041-633-8884,없음,제한없음,영업점,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입기간 : 1개월 이상 3년 이하(월, 일단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=68,168,신용협동조합
대전대흥 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,대전대흥신용협동조합 042-255-5171,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,169,신용협동조합
두암 신용협동조합,e-파란적금(비대면),정액적립식,4.0,3.38,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,두암신용협동조합 062-263-0136,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,170,신용협동조합
보성 신용협동조합,하나더적금(대면),정액적립식,4.5,3.81,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,보성신용협동조합 061-852-1815,없음,제한없음,영업점,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1천원 이상
가입기간 : 6개월 이상 5년 이하(월단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=98,171,신용협동조합
부산제일 신용협동조합,e-파란적금(비대면),정액적립식,3.9,3.3,4.5,제한없음,단리,"신용협동조합
(홈페이지)
15666000
(대표번호)",2024-10-21,부산제일신용협동조합 051-502-1097,"거래조건에 따라 최고 0.0%p 우대금리 제공
①자동이체 납입실적 : 0.0%p
②장기가입조합원 : 최대 0.0%p
③비대면 기한부예금 가입실적 : 0.0%p
④신협체크카드 결제실적 : 0.0%p
⑤급여이체 실적 : 0.0%p",제한없음,스마트폰,"만기후 1개월 미만 : 만기일 당시 신규 기본이율의 1/2
만기후 1개월 이상 ~ 3개월 미만 : 만기일 당시 신규 기본이율의 1/3
만기후 3개월 이상 ~ 6개월 미만 : 만기일 당시 신규 기본이율의 1/6
만기후 6개월 이상 : 만기일 당시 보통예탁금 이율
기재된 구간별 만기후 이자율은 최저이율이며 그 이상으로 지급 될 수 있습니다.","가입금액 : 월 1만원 이상
납입한도 : 월 100만원 이내
가입기간 : 1년 이상 5년 이내(연단위)",http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=66,172,신용협동조합
